SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,203 Yoakum Pkwy #916,Alexandria,VA,22304,224500,1,1.0,WATERGATE AT LANDMARK,863,,1975,76,260,644,Active,,,https://www.redfin.com/VA/Alexandria/203-Yoakum-Pkwy-22304/unit-916/home/11857933,BRIGHT MLS,VAAX2003998,N,Y,38.8104071,-77.1404453
MLS Listing,,Condo/Co-op,3650 S Glebe Rd #151,Arlington,VA,22202,600000,2,2.0,ECLIPSE ON CENTER PARK,1252,,2007,76,479,561,Active,,,https://www.redfin.com/VA/Arlington/3650-S-Glebe-Rd-22202/unit-151/home/16897233,BRIGHT MLS,VAAR2005512,N,Y,38.8423093,-77.0509145
MLS Listing,,Condo/Co-op,301 N Beauregard St #207,Alexandria,VA,22312,210000,1,1.5,THE FOUNTAINS,943,,1968,77,223,653,Active,,,https://www.redfin.com/VA/Alexandria/301-N-Beauregard-St-22312/unit-207/home/11856828,BRIGHT MLS,VAAX2004022,N,Y,38.8198462,-77.138135
MLS Listing,,Condo/Co-op,5505 Seminary Rd Unit 1012N,Falls Church,VA,22041,225000,1,1.0,SKYLINE SQUARE CONDO,758,,1987,77,297,325,Active,,,https://www.redfin.com/VA/Falls-Church/5505-Seminary-Rd-22041/unit-1012N/home/9660631,BRIGHT MLS,VAFX2023272,N,Y,38.8428843,-77.1206061
MLS Listing,,Condo/Co-op,301 N Beauregard St #1606,Alexandria,VA,22312,339990,2,2.0,THE FOUNTAINS,1223,,1968,77,278,844,Active,,,https://www.redfin.com/VA/Alexandria/301-N-Beauregard-St-22312/unit-1606/home/11857086,BRIGHT MLS,VAAX2003216,N,Y,38.8198462,-77.138135
MLS Listing,,Townhouse,7025 Bryant Towne Ct,Alexandria,VA,22306,409900,3,1.5,BRYANT TOWNE,1280,1200,1983,79,320,151,Active,,,https://www.redfin.com/VA/Alexandria/7025-Bryant-Towne-Ct-22306/home/9793169,BRIGHT MLS,VAFX2022958,N,Y,38.7648984,-77.078706
MLS Listing,,Condo/Co-op,7708-G Haynes Point Way Unit G,Alexandria,VA,22315,389900,3,2.0,CARRDINAL PLACE,1252,,1997,79,311,315,Active,,,https://www.redfin.com/VA/Alexandria/7708G-Haynes-Point-Way-22315/unit-G/home/176447201,BRIGHT MLS,VAFX2022060,N,Y,38.748309,-77.173543
MLS Listing,,Condo/Co-op,5707 Olde Mill Ct #112,Alexandria,VA,22309,260000,2,2.0,OLDE MILL CONDO,898,,1989,79,290,275,Active,,,https://www.redfin.com/VA/Alexandria/5707-Olde-Mill-Ct-22309/unit-112/home/9810683,BRIGHT MLS,VAFX2023134,N,Y,38.7228033,-77.1335508
MLS Listing,,Single Family Residential,2829 Preston Ave,Alexandria,VA,22306,475000,5,2.0,MEMORIAL HEIGHTS,1432,6250,1957,80,332,,Active,,,https://www.redfin.com/VA/Alexandria/2829-Preston-Ave-22306/home/9792057,BRIGHT MLS,VAFX2022954,N,Y,38.7656844,-77.0814264
MLS Listing,,Condo/Co-op,6621 Wakefield #518,Alexandria,VA,22307,185000,1,1.0,RIVER TOWERS CONDO,714,,1963,80,259,1120,Active,,,https://www.redfin.com/VA/Alexandria/6621-Wakefield-Dr-22307/unit-518/home/9794393,BRIGHT MLS,VAFX2021934,N,Y,38.7722192,-77.0559517
MLS Listing,,Condo/Co-op,6041 Curtier Dr Unit 6041F,Alexandria,VA,22310,359900,2,2.0,TIERS OF MANCHESTER LAKE,1002,,1987,80,359,301,Active,,,https://www.redfin.com/VA/Franconia/6041-Curtier-Dr-22310/unit-6041F/home/160495108,BRIGHT MLS,VAFX2021578,N,Y,38.764646,-77.150096
MLS Listing,,Single Family Residential,8403 Fort Hunt Rd,Alexandria,VA,22308,629900,3,2.5,WAYNEWOOD,1538,10572,1962,80,410,,Active,,,https://www.redfin.com/VA/Alexandria/8403-Fort-Hunt-Rd-22308/home/9820461,BRIGHT MLS,VAFX2022906,N,Y,38.7295322,-77.0567837
